    Finished `release` profile [optimized] target(s) in 0.14s
        PASS [   0.004s] ( 136/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_stress_operations
        PASS [   0.004s] ( 137/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_push_back
        PASS [   0.004s] ( 138/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_singleton_constructor
        PASS [   0.004s] ( 139/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_set_method
        PASS [   0.004s] ( 140/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_subseq_copy
        PASS [   0.004s] ( 141/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_to_arrayseq
        PASS [   0.004s] ( 142/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_deflate_and_filter
        PASS [   0.004s] ( 143/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_clone
        PASS [   0.004s] ( 144/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_default_trait
        PASS [   0.004s] ( 145/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_avl_update_method
        PASS [   0.004s] ( 146/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_tabulate_and_map
        PASS [   0.004s] ( 147/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_select_and_append
        PASS [   0.004s] ( 148/4368) apas-verus::TestAVLTreeSeqStPer test_avl_equality_and_debug
        PASS [   0.004s] ( 149/4368) apas-verus::TestAVLTreeSeqStPer test_avl_large_tree_balancing
        PASS [   0.004s] ( 150/4368) apas-verus::TestAVLTreeSeqStPer test_avl_empty_and_singleton_edge_cases
        PASS [   0.004s] ( 151/4368) apas-verus::TestAVLTreeSeqStPer test_avl_left_heavy_rebalancing
        PASS [   0.004s] ( 152/4368) apas-verus::TestAVLTreeSeqStPer test_alternating_access_pattern
        PASS [   0.004s] ( 153/4368) apas-verus::TestAVLTreeSeqStEphChap37 test_very_large_tree_with_deletions
        PASS [   0.005s] ( 154/4368) apas-verus::TestAVLTreeSeqStPer test_avl_right_left_rotation
        PASS [   0.004s] ( 155/4368) apas-verus::TestAVLTreeSeqStPer test_avl_set_out_of_bounds_error
        PASS [   0.005s] ( 156/4368) apas-verus::TestAVLTreeSeqStPer test_avl_left_right_rotation
        PASS [   0.005s] ( 157/4368) apas-verus::TestAVLTreeSeqStPer test_avl_sequential_modifications
        PASS [   0.005s] ( 158/4368) apas-verus::TestAVLTreeSeqStPer test_avl_nth_out_of_bounds_panics
        PASS [   0.005s] ( 159/4368) apas-verus::TestAVLTreeSeqStPer test_avl_right_heavy_rebalancing
        PASS [   0.005s] ( 160/4368) apas-verus::TestAVLTreeSeqStPer test_avl_stress_balancing
        PASS [   0.005s] ( 161/4368) apas-verus::TestAVLTreeSeqStPer test_avl_subseq_balancing
        PASS [   0.005s] ( 162/4368) apas-verus::TestAVLTreeSeqStPer test_avl_to_arrayseq_conversion
        PASS [   0.005s] ( 163/4368) apas-verus::TestAVLTreeSeqStPer test_debug_formatting
        PASS [   0.005s] ( 164/4368) apas-verus::TestAVLTreeSeqStPer test_equality_comprehensive
        PASS [   0.005s] ( 165/4368) apas-verus::TestAVLTreeSeqStPer test_clone_preserves_structure
        PASS [   0.004s] ( 166/4368) apas-verus::TestAVLTreeSeqStPer test_from_vec_empty
        PASS [   0.004s] ( 167/4368) apas-verus::TestAVLTreeSeqStPer test_from_vec_large
        PASS [   0.004s] ( 168/4368) apas-verus::TestAVLTreeSeqStPer test_iterator_empty
        PASS [   0.004s] ( 169/4368) apas-verus::TestAVLTreeSeqStPer test_iterator_inorder_values
        PASS [   0.004s] ( 170/4368) apas-verus::TestAVLTreeSeqStPer test_iterator_large_tree
        PASS [   0.004s] ( 171/4368) apas-verus::TestAVLTreeSeqStPer test_iterator_singleton
        PASS [   0.004s] ( 172/4368) apas-verus::TestAVLTreeSeqStPer test_subseq_copy_edge_cases
        PASS [   0.004s] ( 173/4368) apas-verus::TestAVLTreeSeqStPer test_persistence_verification
        PASS [   0.004s] ( 174/4368) apas-verus::TestAVLTreeSeqStPer test_to_arrayseq_empty
        PASS [   0.004s] ( 175/4368) apas-verus::TestAVLTreeSeqStPer test_macro_variants
        PASS [   0.005s] ( 176/4368) apas-verus::TestAVLTreeSeqStPer test_set_on_empty_at_zero
        PASS [   0.005s] ( 177/4368) apas-verus::TestAVLTreeSeqStPer test_persistent_set_does_not_mutate
        PASS [   0.004s] ( 178/4368) apas-verus::TestAVLTreeSeqStPer test_values_in_order_large
        PASS [   0.004s] ( 179/4368) apas-verus::TestAVLTreeSeqStPer test_values_in_order_empty
        PASS [   0.004s] ( 180/4368) apas-verus::TestAVLTreeSeqStPer test_very_large_tree
        PASS [   0.004s] ( 181/4368) apas-verus::TestAVLTreeSeqStPer test_to_arrayseq_singleton
        PASS [   0.004s] ( 182/4368) apas-verus::TestAVLTreeSeqStPer18 test_filter_even
        PASS [   0.005s] ( 183/4368) apas-verus::TestAVLTreeSeqStPer18 test_append_union
        PASS [   0.004s] ( 184/4368) apas-verus::TestAVLTreeSeqStPer18 test_tabulate_inorder
        PASS [   0.004s] ( 185/4368) apas-verus::TestAVLTreeSeqStPer18 test_map_increment
