warning: verus-related attribute has no effect because item is already marked external
    --> src/Chap65/UnionFindStEph.rs:1442:9
     |
1442 |         reveal(spec_rank_lt_elements);
     |         ^^^^^^

verification results:: 5667 verified, 0 errors
warning: 1 warning emitted

    Finished `release` profile [optimized] target(s) in 0.04s
────────────
 Nextest run ID a1fcf34c-aeb0-4aa1-9ef9-4e6a75c71777 with nextest profile: default
    Starting 221 tests across 48 binaries
        PASS [   1.596s] rust_verify_test::ProveBSTSetAVLMtEph bstsetavlmteph_for_borrow_into
        PASS [   1.737s] rust_verify_test::ProveBSTSetAVLMtEph bstsetavlmteph_for_borrow_iter
        PASS [   1.511s] rust_verify_test::ProveBSTSetAVLMtEph bstsetavlmteph_for_consume
        PASS [   1.438s] rust_verify_test::ProveBSTSetAVLMtEph bstsetavlmteph_loop_borrow_iter
        PASS [   1.501s] rust_verify_test::ProveBSTSetAVLMtEph bstsetavlmteph_loop_borrow_into
        PASS [   1.781s] rust_verify_test::ProveBSTSetAVLMtEph bstsetavlmteph_loop_consume
        PASS [   1.787s] rust_verify_test::ProveBSTSetBBAlphaMtEph bstsetbbalphamteph_for_borrow_into
        PASS [   1.663s] rust_verify_test::ProveBSTSetBBAlphaMtEph bstsetbbalphamteph_for_borrow_iter
        PASS [   1.498s] rust_verify_test::ProveBSTSetBBAlphaMtEph bstsetbbalphamteph_loop_borrow_into
        PASS [   1.514s] rust_verify_test::ProveBSTSetPlainMtEph bstsetplainmteph_for_borrow_into
        PASS [   1.630s] rust_verify_test::ProveBSTSetBBAlphaMtEph bstsetbbalphamteph_loop_borrow_iter
        PASS [   1.481s] rust_verify_test::ProveBSTSetPlainMtEph bstsetplainmteph_loop_borrow_into
        PASS [   1.539s] rust_verify_test::ProveBSTSetPlainMtEph bstsetplainmteph_for_borrow_iter
        PASS [   1.471s] rust_verify_test::ProveBSTSetPlainMtEph bstsetplainmteph_loop_borrow_iter
        PASS [   1.553s] rust_verify_test::ProveBSTSetRBMtEph bstsetrbmteph_for_borrow_into
        PASS [   1.665s] rust_verify_test::ProveBSTSetRBMtEph bstsetrbmteph_for_borrow_iter
        PASS [   2.112s] rust_verify_test::ProveBSTSetRBMtEph bstsetrbmteph_for_consume
        PASS [   1.944s] rust_verify_test::ProveBSTSetRBMtEph bstsetrbmteph_loop_borrow_iter
