warning: verus-related attribute has no effect because item is already marked external
    --> src/Chap65/UnionFindStEph.rs:1442:9
     |
1442 |         reveal(spec_rank_lt_elements);
     |         ^^^^^^

verification results:: 5667 verified, 0 errors
warning: 1 warning emitted

    Finished `release` profile [optimized] target(s) in 0.05s
────────────
 Nextest run ID 6c16083a-2b4c-455c-9e0b-59f35bbc7941 with nextest profile: default
    Starting 221 tests across 48 binaries
        PASS [   1.472s] rust_verify_test::ProveBSTSetAVLMtEph bstsetavlmteph_for_borrow_iter
        PASS [   1.504s] rust_verify_test::ProveBSTSetAVLMtEph bstsetavlmteph_for_borrow_into
        PASS [   1.420s] rust_verify_test::ProveBSTSetAVLMtEph bstsetavlmteph_loop_borrow_into
        PASS [   1.499s] rust_verify_test::ProveBSTSetAVLMtEph bstsetavlmteph_for_consume
        PASS [   1.487s] rust_verify_test::ProveBSTSetAVLMtEph bstsetavlmteph_loop_consume
        PASS [   1.496s] rust_verify_test::ProveBSTSetAVLMtEph bstsetavlmteph_loop_borrow_iter
        PASS [   1.454s] rust_verify_test::ProveBSTSetBBAlphaMtEph bstsetbbalphamteph_for_borrow_iter
        PASS [   1.459s] rust_verify_test::ProveBSTSetBBAlphaMtEph bstsetbbalphamteph_for_borrow_into
        PASS [   1.392s] rust_verify_test::ProveBSTSetBBAlphaMtEph bstsetbbalphamteph_loop_borrow_into
        PASS [   1.414s] rust_verify_test::ProveBSTSetBBAlphaMtEph bstsetbbalphamteph_loop_borrow_iter
        PASS [   1.438s] rust_verify_test::ProveBSTSetPlainMtEph bstsetplainmteph_for_borrow_into
        PASS [   1.473s] rust_verify_test::ProveBSTSetPlainMtEph bstsetplainmteph_for_borrow_iter
        PASS [   1.386s] rust_verify_test::ProveBSTSetPlainMtEph bstsetplainmteph_loop_borrow_iter
        PASS [   1.430s] rust_verify_test::ProveBSTSetPlainMtEph bstsetplainmteph_loop_borrow_into
        PASS [   1.422s] rust_verify_test::ProveBSTSetRBMtEph bstsetrbmteph_for_borrow_iter
        PASS [   1.535s] rust_verify_test::ProveBSTSetRBMtEph bstsetrbmteph_for_borrow_into
        PASS [   1.434s] rust_verify_test::ProveBSTSetRBMtEph bstsetrbmteph_for_consume
        PASS [   1.442s] rust_verify_test::ProveBSTSetRBMtEph bstsetrbmteph_loop_borrow_into
        PASS [   1.429s] rust_verify_test::ProveBSTSetRBMtEph bstsetrbmteph_loop_borrow_iter
        PASS [   1.418s] rust_verify_test::ProveBSTSetRBMtEph bstsetrbmteph_loop_consume
        PASS [   1.483s] rust_verify_test::ProveBSTSetSplayMtEph bstsetsplaymteph_for_borrow_into
        PASS [   1.406s] rust_verify_test::ProveBSTSetSplayMtEph bstsetsplaymteph_loop_borrow_into
        PASS [   1.453s] rust_verify_test::ProveBSTSetSplayMtEph bstsetsplaymteph_for_consume
        PASS [   1.529s] rust_verify_test::ProveBSTSetSplayMtEph bstsetsplaymteph_for_borrow_iter
        PASS [   1.432s] rust_verify_test::ProveBSTSetSplayMtEph bstsetsplaymteph_loop_borrow_iter
        PASS [   1.414s] rust_verify_test::ProveBSTSetSplayMtEph bstsetsplaymteph_loop_consume
        PASS [   1.479s] rust_verify_test::ProveBalBinTreeStEph balbintree_for_inorder
        PASS [   1.411s] rust_verify_test::ProveBalBinTreeStEph balbintree_inorder_spec_match
        PASS [   1.388s] rust_verify_test::ProveBalBinTreeStEph balbintree_leaf_iter_exhausted
        PASS [   1.474s] rust_verify_test::ProveBalBinTreeStEph balbintree_for_postorder
        PASS [   1.399s] rust_verify_test::ProveBalBinTreeStEph balbintree_leaf_traversals_empty
        PASS [   1.493s] rust_verify_test::ProveBalBinTreeStEph balbintree_for_preorder
        PASS [   1.423s] rust_verify_test::ProveBalBinTreeStEph balbintree_loop_preorder
        PASS [   1.463s] rust_verify_test::ProveBalBinTreeStEph balbintree_loop_inorder
        PASS [   1.438s] rust_verify_test::ProveBalBinTreeStEph balbintree_postorder_spec_match
        PASS [   1.468s] rust_verify_test::ProveBalBinTreeStEph balbintree_loop_postorder
        PASS [   1.450s] rust_verify_test::ProveBalBinTreeStEph balbintree_preorder_spec_match
        PASS [   1.454s] rust_verify_test::ProveChap19ArraySeqMtEph chap19_arrayseqmteph_for_borrow_into
        PASS [   1.376s] rust_verify_test::ProveChap19ArraySeqMtEph chap19_arrayseqmteph_loop_borrow_into
        PASS [   1.361s] rust_verify_test::ProveChap19ArraySeqMtEph chap19_arrayseqmteph_loop_consume
        PASS [   1.411s] rust_verify_test::ProveChap19ArraySeqMtEph chap19_arrayseqmteph_loop_borrow_iter
        PASS [   1.478s] rust_verify_test::ProveChap19ArraySeqMtEph chap19_arrayseqmteph_for_borrow_iter
        PASS [   1.508s] rust_verify_test::ProveChap19ArraySeqMtEph chap19_arrayseqmteph_for_consume
        PASS [   1.478s] rust_verify_test::ProveChap19ArraySeqMtEphSlice slice_for_borrow_into
        PASS [   1.427s] rust_verify_test::ProveChap19ArraySeqMtEphSlice slice_iter_over_subslice
        PASS [   1.443s] rust_verify_test::ProveChap19ArraySeqMtEphSlice slice_for_borrow_iter
        PASS [   1.463s] rust_verify_test::ProveChap19ArraySeqStEph chap19_arrayseqsteph_for_borrow_into
        PASS [   1.457s] rust_verify_test::ProveChap19ArraySeqStEph chap19_arrayseqsteph_for_borrow_iter
        PASS [   1.510s] rust_verify_test::ProveChap19ArraySeqMtEphSlice slice_operations
        PASS [   1.589s] rust_verify_test::ProveChap19ArraySeqMtEphSlice slice_loop_borrow_iter
        PASS [   1.456s] rust_verify_test::ProveChap19ArraySeqStEph chap19_arrayseqsteph_loop_borrow_into
        PASS [   1.499s] rust_verify_test::ProveChap19ArraySeqStEph chap19_arrayseqsteph_for_consume
        PASS [   1.414s] rust_verify_test::ProveChap19ArraySeqStEph chap19_arrayseqsteph_loop_borrow_iter
        PASS [   1.450s] rust_verify_test::ProveChap19ArraySeqStEph chap19_arrayseqsteph_loop_consume
        PASS [   1.472s] rust_verify_test::ProveChap19ArraySeqStPer chap19_arrayseqstper_for_borrow_into
        PASS [   1.468s] rust_verify_test::ProveChap19ArraySeqStPer chap19_arrayseqstper_for_borrow_iter
        PASS [   1.434s] rust_verify_test::ProveChap19ArraySeqStPer chap19_arrayseqstper_for_consume
        PASS [   1.404s] rust_verify_test::ProveChap19ArraySeqStPer chap19_arrayseqstper_loop_borrow_into
        PASS [   1.359s] rust_verify_test::ProveKleeneStPer kleene_alphabet
        PASS [   1.405s] rust_verify_test::ProveChap19ArraySeqStPer chap19_arrayseqstper_loop_consume
        PASS [   1.474s] rust_verify_test::ProveChap19ArraySeqStPer chap19_arrayseqstper_loop_borrow_iter
        PASS [   1.468s] rust_verify_test::ProveKleeneStPer kleene_mem_plus
        PASS [   1.339s] rust_verify_test::ProveKleeneStPer kleene_mem_star
        PASS [   1.368s] rust_verify_test::ProveLinkedListStEph linkedliststeph_loop_loop
        PASS [   1.474s] rust_verify_test::ProveLinkedListStEph linkedliststeph_for_iter
        PASS [   1.379s] rust_verify_test::ProveLinkedListStPer linkedliststper_loop_loop
        PASS [   1.425s] rust_verify_test::ProveLinkedListStPer linkedliststper_for_iter
        PASS [   1.451s] rust_verify_test::ProveMathSeq mathseq_for_borrow_into
        PASS [   1.420s] rust_verify_test::ProveMathSeq mathseq_for_borrow_iter
        PASS [   1.395s] rust_verify_test::ProveMathSeq mathseq_for_consume
        PASS [   1.359s] rust_verify_test::ProveMathSeq mathseq_loop_borrow_iter
        PASS [   1.404s] rust_verify_test::ProveMathSeq mathseq_loop_borrow_into
        PASS [   1.395s] rust_verify_test::ProveMathSeq mathseq_loop_consume
        PASS [   1.471s] rust_verify_test::ProveOrderedSetStEph chap43_orderedsetsteph_for_borrow_into
        PASS [   1.439s] rust_verify_test::ProveOrderedSetStEph chap43_orderedsetsteph_for_borrow_iter
        PASS [   1.434s] rust_verify_test::ProveOrderedSetStEph chap43_orderedsetsteph_loop_borrow_into
        PASS [   1.425s] rust_verify_test::ProveOrderedSetStEph chap43_orderedsetsteph_loop_borrow_iter
        PASS [   1.410s] rust_verify_test::ProveOrderedSetStPer chap43_orderedsetstper_loop_borrow_iter
        PASS [   1.499s] rust_verify_test::ProveOrderedSetStPer chap43_orderedsetstper_for_borrow_iter
